latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
23.68107,86.08344,343.4,0.49,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,300,2.9,D
23.67741,86.08422,339.1,0.49,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,301.8,5.9,D
23.78667,86.3371,332.9,0.47,0.4,2019-09-21,0706,N,VIIRS,l,1.0NRT,304.1,5.7,D
23.72615,86.4398,343.1,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,301.1,6.3,D
27.32603,95.2779,339.8,0.42,0.45,2019-09-21,0706,N,VIIRS,n,1.0NRT,293.8,3.2,D
23.172,82.33764,328.4,0.54,0.51,2019-09-21,0706,N,VIIRS,n,1.0NRT,293.5,3.8,D
23.72254,86.44054,345.7,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,303.7,6.3,D
23.72173,86.43915,336.9,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,303.1,5.1,D
20.96064,85.1822,333,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,295,3.8,D
20.96327,85.17374,334.8,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,295.4,3.8,D
23.55784,87.23811,330,0.44,0.38,2019-09-21,0706,N,VIIRS,l,1.0NRT,300.8,6.4,D
22.79595,86.20497,345.2,0.49,0.41,2019-09-21,0706,N,VIIRS,n,1.0NRT,298.2,16.8,D
23.75247,85.85661,344.7,0.5,0.41,2019-09-21,0706,N,VIIRS,n,1.0NRT,306.1,12.4,D
23.68278,86.09288,335.1,0.49,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,299.5,4,D
23.74899,86.42096,337.3,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,300.8,4.8,D
22.79141,86.20099,333.2,0.49,0.41,2019-09-21,0706,N,VIIRS,n,1.0NRT,296.9,4.8,D
23.7526,86.42023,330.8,0.47,0.4,2019-09-21,0706,N,VIIRS,l,1.0NRT,300.9,4.8,D
23.77746,86.39143,337.1,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,298.1,8.7,D
23.69424,87.12354,332.3,0.44,0.38,2019-09-21,0706,N,VIIRS,l,1.0NRT,302.4,3.7,D
23.80181,87.05462,330.2,0.44,0.38,2019-09-21,0706,N,VIIRS,l,1.0NRT,303.5,7.7,D
23.72253,86.44372,335.8,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,301.7,8.8,D
20.96397,85.17754,331.6,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,294.3,3.8,D
20.95994,85.17841,335.2,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,294.4,3.8,D
23.75179,86.41567,337.1,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,300.8,6.1,D
20.96134,85.18598,331.2,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,296.8,3.8,D
20.79349,85.25264,335.2,0.4,0.44,2019-09-21,0706,N,VIIRS,n,1.0NRT,296.4,2,D
23.79634,86.34943,334,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,300.9,4.2,D
27.55858,96.04017,329.7,0.47,0.48,2019-09-21,0706,N,VIIRS,n,1.0NRT,292.6,2.6,D
21.9216,83.34916,331.9,0.49,0.49,2019-09-21,0706,N,VIIRS,n,1.0NRT,298.6,5.6,D
23.76299,86.39435,333.5,0.47,0.4,2019-09-21,0706,N,VIIRS,l,1.0NRT,304.4,6.4,D
23.76661,86.39362,335.9,0.47,0.4,2019-09-21,0706,N,VIIRS,n,1.0NRT,304.7,5.8,D
29.81352,76.88894,331.2,0.41,0.61,2019-09-21,0712,N,VIIRS,n,1.0NRT,290,3.5,D
29.8177,76.88783,336.8,0.41,0.61,2019-09-21,0712,N,VIIRS,n,1.0NRT,289.7,2.6,D
31.68802,74.97901,367,0.48,0.64,2019-09-21,0712,N,VIIRS,h,1.0NRT,293,13.5,D
29.93212,76.99495,326.7,0.4,0.6,2019-09-21,0712,N,VIIRS,n,1.0NRT,288.2,2,D
30.01085,76.24905,327.8,0.44,0.63,2019-09-21,0712,N,VIIRS,n,1.0NRT,289.3,2.7,D
29.55862,76.82825,327.1,0.42,0.61,2019-09-21,0712,N,VIIRS,n,1.0NRT,290.6,3,D
29.93565,76.91327,329.6,0.41,0.6,2019-09-21,0712,N,VIIRS,n,1.0NRT,288.5,1.7,D
31.68672,74.97407,336.9,0.48,0.64,2019-09-21,0712,N,VIIRS,n,1.0NRT,292.3,8.2,D
9.01773,77.70999,335.1,0.39,0.59,2019-09-21,0842,N,VIIRS,n,1.0NRT,296.5,3.7,D
11.62303,77.72728,335.1,0.43,0.62,2019-09-21,0842,N,VIIRS,n,1.0NRT,291.1,3.6,D
8.36383,77.92906,367,0.4,0.6,2019-09-21,0842,N,VIIRS,h,1.0NRT,293.9,11.1,D
11.62254,77.72327,333.6,0.43,0.62,2019-09-21,0842,N,VIIRS,n,1.0NRT,290.9,3.6,D
31.61568,75.03092,334.8,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.8,4.4,D
31.69434,75.00581,335.6,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.4,6.1,D
31.60433,74.79359,334.1,0.46,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293.9,2.2,D
31.70665,75.01013,340.4,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.4,3.6,D
31.72406,74.99864,333.2,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293,4.4,D
31.70891,75.01217,345.7,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.4,6.5,D
31.66903,75.20121,331.2,0.49,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,290.9,4.8,D
31.73811,74.99461,336.2,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293.1,3.9,D
31.62418,75.07185,327.5,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,292,3.4,D
31.7201,74.9959,338.3,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293.7,3.9,D
31.60398,75.12139,339.6,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.3,4.7,D
31.69404,75.00067,328.6,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.4,5.2,D
31.71955,74.9856,331.9,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.9,2.7,D
31.58803,75.07429,333,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,290.8,3.3,D
31.35916,74.94088,367,0.47,0.64,2019-09-21,0848,N,VIIRS,h,1.0NRT,292.9,19.2,D
31.72236,75.0714,345,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.2,5.4,D
31.529,74.9906,336.6,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.8,5.2,D
31.60713,74.79257,330.6,0.46,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293.5,2.7,D
21.10629,72.63143,332.5,0.52,0.5,2019-09-21,0848,N,VIIRS,n,1.0NRT,289.1,12.7,D
31.73179,75.12834,338.4,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.4,5.5,D
31.71246,75.07963,327.7,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.6,3,D
31.72397,75.06836,336,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.3,7.3,D
31.63654,75.07622,327.5,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.9,4.6,D
31.73333,75.13058,333.6,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.3,4.4,D
31.58529,75.1319,328.8,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,290.2,2.9,D
31.79424,75.02697,333.4,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.8,3.5,D
31.38526,75.07722,332.2,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.4,4.1,D
31.34433,75.10079,355.6,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.3,10.9,D
31.69944,74.98997,331.9,0.47,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,293.6,3.5,D
31.53785,75.04148,337,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.4,8,D
31.70909,75.05147,330.4,0.48,0.64,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.5,1.4,D
31.63183,74.99888,367,0.47,0.64,2019-09-21,0848,N,VIIRS,h,1.0NRT,293.4,11,D
30.05682,76.60958,329.1,0.57,0.69,2019-09-21,0848,N,VIIRS,n,1.0NRT,288.4,4.9,D
30.05643,76.60604,326.5,0.57,0.69,2019-09-21,0848,N,VIIRS,n,1.0NRT,288.3,3.2,D
31.63768,75.072,330.3,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,292.1,2.8,D
31.63372,74.99977,367,0.47,0.64,2019-09-21,0848,N,VIIRS,h,1.0NRT,293.2,10.2,D
31.21057,75.1236,329.5,0.48,0.65,2019-09-21,0848,N,VIIRS,n,1.0NRT,291.8,3.2,D
20.95914,85.12588,305.7,0.56,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,288.8,1.4,N
22.79789,86.20494,310.8,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,2.9,N
22.79473,86.19939,310,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,2.1,N
22.79613,86.19817,308.2,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,2.1,N
23.55698,87.24211,313.4,0.47,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.8,3.3,N
23.75295,86.41895,330.7,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,294,5.3,N
23.71579,86.44223,308.4,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.4,2,N
23.71958,86.44283,316,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.2,3.6,N
22.79233,86.19758,308,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.3,2.1,N
22.79093,86.19881,319.4,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,2.1,N
20.96474,85.17593,306.8,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,287.9,2.2,N
23.72403,86.43839,317.9,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,286.3,3.6,N
23.68244,86.09243,331,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,288.3,5.7,N
23.68179,86.09767,320.9,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.2,5.6,N
23.74916,86.41836,333.9,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.6,7.5,N
23.72336,86.44343,335.5,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.4,3.6,N
22.87453,86.06185,304.4,0.52,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290,0.6,N
22.3249,82.68159,306.4,0.54,0.51,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.2,1.5,N
21.92843,85.22254,305.4,0.57,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,289,1,N
17.60922,83.20483,312.3,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.7,2.4,N
22.79166,86.2026,308.8,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,2.7,N
22.78786,86.20204,311.7,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.7,2.6,N
20.9601,85.18073,330.9,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.7,4.8,N
22.22207,84.75999,305.8,0.4,0.45,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,1,N
22.79869,86.09052,316.6,0.52,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.7,3.4,N
23.67865,86.40044,314.3,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.7,2.8,N
22.59257,85.90422,307.1,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.8,1.5,N
22.20928,84.86175,309.1,0.4,0.44,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.8,2.1,N
22.21239,84.86511,309.7,0.4,0.44,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.7,2.7,N
23.78934,86.31573,302.2,0.52,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,280.1,1.9,N
23.772,86.39097,312.6,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.9,4,N
21.3748,81.64162,305.1,0.62,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,291,2.1,N
20.96079,85.17537,335.1,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,288.3,2.2,N
20.95685,85.1748,304,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,286.8,1.3,N
23.61058,87.14743,310.6,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.1,1.7,N
27.39267,95.43661,305.6,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,279.9,1,N
23.7758,86.39159,321.2,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.5,4,N
21.08138,85.03947,307.7,0.57,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,2.8,N
21.87878,83.55356,308,0.47,0.48,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.7,1.7,N
23.70827,86.07493,318.8,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,8.4,N
23.7044,86.07433,334.8,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.8,8.4,N
22.21193,84.86902,322.8,0.4,0.44,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,2.5,N
21.92595,83.34033,323.4,0.49,0.48,2019-09-21,1936,N,VIIRS,n,1.0NRT,294.4,4,N
22.33141,82.53469,315.9,0.56,0.51,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.7,3.2,N
22.79034,86.2126,308.8,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,2.6,N
23.72702,86.44055,316.1,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,287.4,3.5,N
21.38908,81.64952,306.2,0.62,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.8,1.8,N
21.38914,81.64921,306.2,0.62,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,1.9,N
21.87633,83.49652,308.3,0.48,0.48,2019-09-21,1936,N,VIIRS,n,1.0NRT,293,1.5,N
23.78228,86.34068,301.7,0.52,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,269.4,1.9,N
22.7948,86.20815,308.6,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.8,2.7,N
21.76537,84.02085,316.5,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.6,3.5,N
20.96543,85.17056,305,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,286.3,2.2,N
23.76376,86.39481,314,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,293,3.2,N
20.95941,85.18604,322.3,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.2,4.8,N
22.03434,83.74734,308.1,0.46,0.47,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.3,2,N
22.20667,84.84948,305.6,0.4,0.44,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.6,2.2,N
22.78853,86.197,308.7,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,3.8,N
22.21017,84.84892,309.8,0.4,0.44,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.5,2.2,N
23.6929,87.11536,305.8,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.7,1.6,N
23.69229,87.12,313.4,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.4,1.6,N
23.69167,87.12466,308.5,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.9,1.6,N
23.6911,87.10085,307.8,0.47,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,1.5,N
23.48138,87.36158,309.5,0.46,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.5,1.7,N
23.77896,86.39723,310.4,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,4.5,N
23.7796,86.3922,347.7,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,294.4,4.5,N
23.72323,86.43996,337.4,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,287.9,7.2,N
23.67923,86.08662,313.7,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,285,5.7,N
23.80101,87.05334,309,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.6,1.6,N
23.80163,87.04868,307.8,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.9,1.6,N
23.67536,86.08605,303.1,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,284.2,2,N
21.98552,83.23263,311.8,0.5,0.49,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.7,2.1,N
23.7226,86.445,315.6,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.6,5.4,N
23.7834,86.39279,311.1,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.6,4.5,N
20.96567,85.13764,315.4,0.56,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,288.7,2.2,N
20.80654,85.25829,308.7,0.55,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.6,2,N
20.96149,85.17,306.4,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,286.3,2.2,N
20.97388,86.0065,305.7,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.5,1.5,N
23.7682,86.39037,309.5,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.6,3.2,N
23.67858,86.09187,308.6,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.2,5.7,N
20.7863,85.26064,308.8,0.55,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,3.1,N
22.00158,82.67213,305.4,0.54,0.51,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.4,1.2,N
21.67004,82.08418,308.1,0.58,0.52,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.3,2.9,N
22.00626,82.67278,306.9,0.54,0.51,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.6,1.2,N
21.67352,82.08128,310.2,0.58,0.52,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.8,2.3,N
21.68057,84.03944,312.8,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.8,2.8,N
23.78682,86.3049,309,0.52,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,287.4,3.7,N
20.96261,86.00484,316.4,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.8,2.3,N
23.67793,86.0971,308.4,0.53,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,286.2,5.6,N
21.37586,81.67852,306.8,0.61,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,2.7,N
21.78713,83.88875,306.5,0.45,0.47,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,1.2,N
23.77523,86.36559,301.8,0.52,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,279.2,1.5,N
20.95304,86.04755,312.2,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.3,2.1,N
23.61133,85.68002,307.9,0.56,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.9,1.4,N
23.55335,87.24153,328.5,0.47,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.9,3.3,N
23.55759,87.23754,323.4,0.47,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.6,2.8,N
23.56122,87.23812,318.6,0.47,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.7,1.9,N
23.76465,86.03516,307.2,0.54,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.3,2.7,N
20.95616,85.18015,317.6,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,288,2.3,N
21.92037,83.34928,319.2,0.49,0.48,2019-09-21,1936,N,VIIRS,n,1.0NRT,294.5,3.5,N
21.91982,83.35403,310.9,0.49,0.48,2019-09-21,1936,N,VIIRS,n,1.0NRT,294.2,2.4,N
20.79546,85.25134,311.7,0.55,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.3,2.8,N
21.36592,81.67735,308,0.61,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,291,2.7,N
21.48691,81.77091,306.8,0.61,0.53,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.5,1.2,N
23.75552,86.39869,308.9,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.9,3.6,N
21.75629,84.02396,318.5,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.6,2,N
23.75172,86.39809,309,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.4,2.3,N
23.54911,87.24551,312,0.47,0.39,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.4,1.9,N
20.79479,85.25661,319,0.55,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.4,3.3,N
23.66111,86.91157,305.3,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.2,0.8,N
23.6672,86.92228,306.1,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.2,2.3,N
23.7324,86.75821,307.7,0.49,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.3,1.7,N
21.74751,83.84116,309.1,0.45,0.47,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.3,1.1,N
21.18441,81.3885,308.1,0.32,0.54,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.1,1.9,N
21.76789,84.01886,315.5,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.1,2.1,N
17.60547,83.20003,306.9,0.44,0.46,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.5,2.4,N
20.9399,86.06008,315.4,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.4,3.3,N
20.94428,86.05589,308,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.2,2.4,N
20.9493,86.04696,312.8,0.5,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291,2.2,N
23.60992,85.68107,307.2,0.56,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,292,1.9,N
23.81208,87.02634,308,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,293.6,2.4,N
23.80716,87.03521,305.8,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.2,2.2,N
23.80654,87.03989,307.1,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.5,2.1,N
21.99031,85.32765,302.9,0.56,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.3,0.7,N
23.80286,87.03933,309.4,0.48,0.4,2019-09-21,1936,N,VIIRS,n,1.0NRT,292.2,2.1,N
20.78564,85.26589,311.1,0.55,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.7,2.5,N
22.05227,85.46346,303.5,0.55,0.43,2019-09-21,1936,N,VIIRS,n,1.0NRT,289.2,0.9,N
22.79029,86.20383,309.3,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.3,2.1,N
22.80046,86.09212,314.6,0.52,0.42,2019-09-21,1936,N,VIIRS,n,1.0NRT,290.9,3,N
22.78966,86.20885,311.9,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.5,2.9,N
22.7872,86.20705,307.1,0.51,0.41,2019-09-21,1936,N,VIIRS,n,1.0NRT,291.9,2.6,N
27.66761,76.13279,303.5,0.33,0.56,2019-09-21,2112,N,VIIRS,n,1.0NRT,290.5,0.6,N
26.87547,73.51494,304.7,0.49,0.48,2019-09-21,2112,N,VIIRS,n,1.0NRT,294,1.3,N
33.84893,75.0547,331,0.43,0.46,2019-09-21,2112,N,VIIRS,n,1.0NRT,282.7,3.7,N
29.4571,76.87005,303.5,0.34,0.56,2019-09-21,2112,N,VIIRS,n,1.0NRT,289.2,0.6,N
21.10926,72.6288,306.8,0.55,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,279.4,2.3,N
22.41484,69.04014,315.2,0.49,0.4,2019-09-21,2118,N,VIIRS,n,1.0NRT,288.3,6.7,N
22.90759,69.70103,308.8,0.52,0.42,2019-09-21,2118,N,VIIRS,n,1.0NRT,288.3,3.1,N
21.10634,72.64735,311.1,0.56,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,281,1.8,N
21.10605,72.64474,306.9,0.56,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,280.6,2.4,N
21.10819,72.6341,324,0.55,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,280.6,4.3,N
18.68275,73.03155,300.9,0.33,0.55,2019-09-21,2118,N,VIIRS,n,1.0NRT,282.4,0.5,N
21.10499,72.63035,317.5,0.55,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,279.9,2.7,N
22.93599,69.69666,304.9,0.52,0.42,2019-09-21,2118,N,VIIRS,n,1.0NRT,287.5,2.5,N
18.68777,73.03269,304.8,0.33,0.55,2019-09-21,2118,N,VIIRS,n,1.0NRT,282.7,0.5,N
21.10352,72.633,301,0.55,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,280,1.6,N
21.10966,72.63143,317.9,0.55,0.51,2019-09-21,2118,N,VIIRS,n,1.0NRT,280,3.2,N
18.69152,73.04001,308,0.33,0.55,2019-09-21,2118,N,VIIRS,n,1.0NRT,283.3,1.4,N
18.68148,73.03772,302.5,0.33,0.55,2019-09-21,2118,N,VIIRS,n,1.0NRT,282.3,1.2,N
23.55998,87.23697,328.8,0.52,0.5,2019-09-22,0648,N,VIIRS,n,1.0NRT,291,6.5,D
23.77854,86.39244,338,0.58,0.52,2019-09-22,0648,N,VIIRS,n,1.0NRT,293.3,9.7,D
23.56001,87.2392,336.1,0.52,0.5,2019-09-22,0648,N,VIIRS,n,1.0NRT,292,6.4,D
23.75246,85.85437,328.7,0.63,0.54,2019-09-22,0648,N,VIIRS,n,1.0NRT,294.5,12.5,D
12.71919,76.34782,332.1,0.53,0.42,2019-09-22,0824,N,VIIRS,n,1.0NRT,297.4,3.9,D
8.87053,78.15279,333.9,0.4,0.44,2019-09-22,0824,N,VIIRS,n,1.0NRT,292,2.9,D
9.97759,76.37421,340.8,0.49,0.4,2019-09-22,0824,N,VIIRS,n,1.0NRT,272.8,10,D
31.64163,75.10851,340.2,0.5,0.49,2019-09-22,0830,N,VIIRS,n,1.0NRT,294.9,7,D
31.54786,75.09521,336,0.5,0.49,2019-09-22,0830,N,VIIRS,n,1.0NRT,294.3,3.1,D
31.57453,75.13544,331.6,0.51,0.49,2019-09-22,0830,N,VIIRS,n,1.0NRT,294.3,1.4,D
